P2_S11/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr: [(101, 56), (102, 60), (103, 56), (104, 56), (105, 56), (106, 56), (111, 12), (112, 8), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block2_Run1.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block2_Run2.vhdr: [(101, 51), (102, 53), (103, 54), (104, 52), (105, 50), (106, 50), (111, 11), (112, 9), (113, 8), (114, 10), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block2_Run3.vhdr: [(101, 53), (102, 57), (103, 54), (104, 53), (105, 53), (106, 55), (111, 12), (112, 8), (113, 11), (114, 12), (115, 12), (116, 10), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block2_Run4.vhdr: [(101, 53), (102, 57), (103, 53), (104, 53), (105, 53), (106, 56), (111, 12), (112, 8), (113, 12), (114, 12), (115, 12), (116, 9), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block2_Run5.vhdr: [(101, 54), (102, 51), (103, 53), (104, 55), (105, 51), (106, 51), (111, 9), (112, 12), (113, 10), (114, 8), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block2_Run6.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block3_Run1.vhdr: [(101, 56), (102, 56), (103, 56), (104, 56), (105, 56), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 8), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block3_Run2.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block3_Run3.vhdr: [(101, 56), (102, 56), (103, 56), (104, 56), (105, 60), (106, 56), (111, 12), (112, 12), (113, 12), (114, 12), (115, 8), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block3_Run4.vhdr: [(101, 54), (102, 58), (103, 54), (104, 54), (105, 56), (106, 54), (111, 12), (112, 8), (113, 12), (114, 12), (115, 10), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S11/anonymized/auditoryAphasia_6D_500_Block3_Run5.vhdr: [(101, 57), (102, 60), (103, 57), (104, 57), (105, 57), (106, 57), (111, 12), (112, 9), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block1_Run1.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block1_Run2.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block1_Run3.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block1_Run4.vhdr: [(101, 52), (102, 52), (103, 52), (104, 56), (105, 56), (106, 52), (111, 12), (112, 12), (113, 12), (114, 8), (115, 8), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block1_Run5.vhdr: [(101, 48), (102, 52), (103, 48), (104, 52), (105, 52), (106, 48), (111, 12), (112, 8), (113, 12), (114, 8), (115, 8), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block1_Run6.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (206, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block2_Run1.vhdr: [(101, 48), (102, 46), (103, 50), (104, 46), (105, 50), (106, 50), (111, 10), (112, 12), (113, 8), (114, 12), (115, 8), (116, 8), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block2_Run2.vhdr: [(101, 50), (102, 54), (103, 54), (104, 50), (105, 50), (106, 52), (111, 12), (112, 8), (113, 8), (114, 12), (115, 12), (116, 10), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block2_Run3.vhdr: [(101, 52), (102, 56), (103, 52), (104, 52), (105, 52), (106, 56), (111, 12), (112, 8), (113, 12), (114, 12), (115, 12), (116, 8), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block2_Run4.vhdr: [(101, 56), (102, 55), (103, 55), (104, 59), (105, 55), (106, 55), (111, 11), (112, 12), (113, 12), (114, 8), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block2_Run5.vhdr: [(101, 53), (102, 55), (103, 54), (104, 53), (105, 53), (106, 57), (111, 12), (112, 10), (113, 11), (114, 12), (115, 12), (116, 8), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block2_Run6.vhdr: [(101, 51), (102, 54), (103, 51), (104, 55), (105, 51), (106, 53), (111, 12), (112, 9), (113, 12), (114, 8), (115, 12), (116, 10), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block3_Run1.vhdr: [(101, 56), (102, 56), (103, 52), (104, 52), (105, 52), (106, 52), (111, 8), (112, 8), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S12/anonymized/auditoryAphasia_6D_500_Block3_Run2.vhdr: [(101, 56), (102, 56), (103, 56), (104, 60), (105, 56), (106, 56), (111, 12), (112, 12), (113, 12), (114, 8), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr: [(101, 56), (102, 56), (103, 56), (104, 60), (105, 56), (106, 56), (111, 12), (112, 12), (113, 12), (114, 8), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr: [(101, 57), (102, 57), (103, 57), (104, 57), (105, 57), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 9), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr: [(101, 58), (102, 60), (103, 58), (104, 58), (105, 58), (106, 58), (111, 12), (112, 10), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr: [(101, 54), (102, 52), (103, 50), (104, 50), (105, 50), (106, 54), (111, 8), (112, 10), (113, 12), (114, 12), (115, 12), (116, 8), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr: [(101, 52), (102, 52), (103, 52), (104, 56), (105, 56), (106, 52), (111, 12), (112, 12), (113, 12), (114, 8), (115, 8), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (206, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr: [(101, 56), (102, 59), (103, 55), (104, 55), (105, 55), (106, 55), (111, 11), (112, 8), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (207, 1), (255, 1), (10001, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr: [(101, 59), (102, 59), (103, 59), (104, 59), (105, 59), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 11), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr: [(101, 52), (102, 52), (103, 52), (104, 52), (105, 56), (106, 56), (111, 12), (112, 12), (113, 12), (114, 12), (115, 8), (116, 8), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr: [(101, 51), (102, 52), (103, 51), (104, 51), (105, 55), (106, 55), (111, 12), (112, 11), (113, 12), (114, 12), (115, 8), (116, 8), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr: [(101, 57), (102, 57), (103, 57), (104, 57), (105, 60), (106, 57), (111, 12), (112, 12), (113, 12), (114, 12), (115, 9), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr: [(101, 54), (102, 54), (103, 56), (104, 54), (105, 54), (106, 58), (111, 12), (112, 12), (113, 10), (114, 12), (115, 12), (116, 8), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr: [(101, 58), (102, 59), (103, 57), (104, 57), (105, 57), (106, 57), (111, 11), (112, 10), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S13/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr: [(101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (111, 12), (112, 12), (113, 12), (114, 12), (115, 12), (116, 12), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_6D_long_350_Block1_Run1.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_6D_long_350_Block2_Run1.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_6D_long_350_Block3_Run1.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_6D_short_250_Block1_Run3.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_6D_short_250_Block2_Run3.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_6D_short_250_Block3_Run3.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_HP_long_350_Block1_Run2.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_HP_long_350_Block2_Run2.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_HP_long_350_Block3_Run2.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_HP_short_250_Block1_Run4.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_HP_short_250_Block2_Run4.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]
P2_S14/anonymized/auditoryAphasia_HP_short_250_Block3_Run4.vhdr: [(101, 75), (102, 75), (103, 75), (104, 75), (105, 75), (106, 75), (111, 15), (112, 15), (113, 15), (114, 15), (115, 15), (116, 15), (201, 1), (202, 1), (203, 1), (204, 1), (205, 1), (255, 1)]

End of log file
